x1,x2,x3,target
-3.8392735949308374,-4.5399735797824725,-4.592711976810299,-6.6080355756116
3.5546058401100726,2.036578593800237,-0.2582617091267476,1.3484949202554084
-4.021658393489985,-0.08384124883167665,-0.2652822921943434,0.3712994537725263
-3.267981300899848,-0.6614835076202699,-1.0149526560262654,0.23468232934619654
1.1585009805221649,1.3509365086764378,-4.546959902279555,-8.116512674590323
-1.2538738537352878,1.2585991571423634,0.03136258580087681,-0.23031025882770984
3.564898411883222,1.5869363161894503,-3.370655729185703,-4.8220584175736265
-4.294312525995702,1.4241927820631561,-4.734886894583782,-8.98269697001194
0.8577558127346325,4.402302414249576,0.75474177875879,3.42333184823829
-1.118300737934781,1.4328821844235318,-0.41747109508483327,0.45156784051769044
0.4561678931593498,4.414648087765251,-1.1389736219922577,3.5209362825471326
4.611905638239142,4.053506419560637,-3.0420886521070356,-2.9996579754704626
-4.3063869912483455,-3.9922199862257335,-4.8177817434845025,-8.271567695385501
-4.055570392440716,1.8300677341635687,-4.28811351539771,-6.840894430610257
-1.8102436970623872,3.448753109694545,-4.767280642641741,-9.561728622273739
3.1446848258893585,-2.1814522522660007,-3.8183517237834375,-5.611539376245533
1.9673716536415062,1.2894284677988397,3.7747201352705293,-4.786575861328605
2.350710438038858,3.034809303848485,-2.179654274286935,0.25732006592958706
-3.225604562202772,2.506147516408584,3.0683473926726403,-2.43035179273294
4.905051420006734,-0.8738232308857352,-1.279819142072168,-1.4148862096115318
2.764129607419968,-1.5919645974698216,4.3075732560356474,-7.130687238248089
3.584127518430119,-0.710059726249817,2.5087106779149737,-2.5690404439503585
2.5454287408468232,-3.968761311640674,4.0255290667956665,-4.9525049240718015
0.05252372447857123,3.2645746610774165,-1.7995039896938825,0.7244703975079106
3.9552322849620047,-1.107983212658369,-4.891623485197016,-11.631968882711712
4.053819764192637,-4.087133232138664,-1.8068636240958513,0.3344418388074269
4.5006196705080495,4.506071469375561,0.7343788812328613,1.7979866810846576
1.3183721216979922,-0.5155447802168025,-2.0678922830193547,-0.9264692983688518
-1.7133545463008404,1.7251845607703844,2.5237452943768,-3.3700607529314186
2.915790437258485,2.896181427945539,-4.087938969513097,-5.896467450715294
-0.05579695297418574,-4.424412399833557,0.4952888232373551,2.6387555597554835
-0.5846949862662303,3.877041827582998,-1.4908498744792134,0.9633540419710933
-3.829329835723941,-3.5700831794716414,2.615106317174723,0.2692004954278771
1.182180633162611,-3.9887732387720973,-4.158931938850026,-5.27195142312256
2.0096913145911994,-4.272369936358064,3.218600592903563,-1.0728371358170876
2.0624222715649623,-4.186512193581002,-4.15162285914808,-4.900885695318528
4.866395785011754,-1.257292042438797,-1.293578529331091,-0.9606721796169582
3.1279956725750253,4.472485773838587,4.860010638228708,-8.51447214448732
2.5337818525894162,-1.2374041446908421,-4.164992833013312,-7.071814286807211
2.7714691592743677,0.58404249735805,-0.7577799075302369,0.5392936486466821
4.06354385094736,-3.888025176938487,-0.07374895709140894,2.270812233852852
-4.886463552325809,-0.3133935800587375,-4.436967243181627,-8.864157809150646
-3.8118208373192806,-3.8247375322289514,1.492103021160636,2.0734117620072587
2.4604487926542333,0.833687650971596,4.6217254847454186,-9.848332890401558
-1.2512942047629592,-2.1428791371813927,3.6859912818946032,-6.268956275096063
-2.764041614805474,4.632225394406113,-4.878455253101837,-8.271954423275938
4.69878826707639,-4.568400880494239,3.9114311369807115,-5.191021467638012
0.2770110908629988,4.9296479611930035,-4.262034352646012,-5.98344793319737
0.5385428440132074,4.69302535619099,0.23097844170148818,3.22603102512947
1.2939863813526253,1.9574868898461713,-0.4545893523222677,2.578375955202455
1.2755808008406344,0.8431431192310024,4.011580104909889,-6.388454682022427
-4.545536196585421,-2.190368104077697,4.504114840765588,-7.23528432906954
3.902637838909163,-0.4434324721428702,1.2013259780153671,-1.3082462047467611
-2.2261881701886734,-3.118788402762387,-0.3630159506001789,1.476413374133784
-1.4664777197394718,0.8365611185087207,-4.222653630350152,-9.281070834121898
4.743948076661665,4.862107444796029,1.9816171401974518,0.2672373464214009
0.3609636634412041,-1.9047238371367223,3.137950197069486,-3.703860919612246
1.847311725538793,-3.373830606551087,4.109271844938425,-5.033681847059334
3.2253724292316903,4.49799913291924,2.2571950838836,0.16894074402127018
1.134151959357899,-0.8175696370938113,4.3272848335401335,-7.8920805889833385
3.660638895004084,-4.547813298938106,-4.73633025502748,-7.740376300376375
-1.2353663312195042,3.1055333078183285,4.872761293149445,-10.340897637926824
-3.495831088964718,0.9413071535213513,-1.1910914336897847,0.17795742880057963
4.699143978146033,3.4211892313570864,3.383287047111379,-3.9047283813187033
-0.3130684020502974,-0.851804976623348,-2.2659292806929376,-2.184832298035205
-4.436245033490729,3.6472237625505315,3.129010091300776,-1.1467935454481395
4.9971767328613055,4.966368370739055,0.5543170560262745,2.313821152344792
2.689874151805105,4.44765729882428,3.4964739067741153,-2.0251188619705918
-2.5265189825680237,-0.4945586468990646,-3.70840584848505,-7.573617435870366
4.540510272587223,1.0617463445088005,-2.7135719449653726,-3.7700558493244576
1.7170068440585675,1.1812824045789583,-1.4183728196715952,0.5790871739264792
-3.86442407800371,1.7157319559279962,0.20307700903793346,2.1796728992402756
2.723183917356393,0.20163501111993387,3.5218150031854005,-6.031037504934181
0.5190683877448556,0.6093797153538629,3.7665360265834504,-6.406744396000896
-0.9651713378760292,-3.6598477154935924,-4.71217323686661,-9.346116580417306
2.5513725567361902,1.203095513534647,2.0407976809922355,-0.33809657870002596
-2.870358384910893,-3.6362852441323024,-4.8545533433211805,-9.120898367943559
-1.4941244119340302,0.8991768685463306,-1.077559549002677,-1.3588363511864376
-0.6252507797627089,4.0415869449374835,-1.5174453297669963,1.1325538518369263
0.1398948915981082,2.8365301274114305,-1.0345721767872984,1.5937072490614372
1.2208670022787347,3.6236370874674524,4.495206236576422,-6.893241110418674
-3.5292651907096206,4.265876251614944,-0.07883706920461808,3.2646124292406014
-2.4175561170104167,-0.40864243761738717,4.800325752854771,-12.122095866020382
-0.07381906007130379,-1.712483897124918,1.3340085431672577,1.1337745780020692
-2.598543812218069,-4.241366718913361,-3.7112027808935077,-4.32950375212771
-3.719541610422276,-3.4809730648770563,-3.6117282735058986,-3.8153463225539443
1.4087474480321465,-3.1811991560085517,-1.543327166761368,2.0352850278056613
3.967884099060118,-0.2603835973712769,1.6755773852102713,-1.7671881879240159
-3.2768012879837016,-3.0771098119132922,-4.591313837335211,-7.430370741856647
-3.3106493692783543,-2.2140966096804138,-3.229895157232532,-3.7483245750971688
-4.112974662429444,-3.793641288993992,-0.3922123196727423,2.918602934485318
-2.936662815942075,-1.3573013895192454,0.03417270854856902,1.401809194421123
1.9039482862936534,-4.606878601589011,2.9941039890904264,-0.3192861619956001
1.2790038949090778,-4.182409680511281,3.735786241067773,-3.3634394644107157
4.208724005318132,-4.389220401451363,-2.2312235185279627,-0.19570217888245256
3.0620127979306133,2.4825969038365834,-3.1547898064362268,-3.718608788912036
-2.906506766632897,-1.2952789720861801,-0.15477014808978673,0.7410852408449251
1.1825477153029595,-1.310863604302276,-0.3746528386685206,1.9537674797419706
2.474709381337565,-4.6331679710940215,-2.4756305565597927,0.9434617121930438
2.1334958588455244,3.9520683768719937,0.11677442115666103,3.3453684126721943
0.3211348526531568,-3.9282798866022395,-0.5258763317654536,3.0022698861503176
0.3261726645502314,-2.5752949636527034,-2.3075676905061906,-0.5872730469622065
-1.2271583689537735,-4.799288022222736,-1.7792083441682172,0.731723516133561
-2.8855199300345538,-1.7250264782208538,-3.802378681807488,-6.37072406930532
3.9052728073989496,0.9359245355404866,1.7910231914448964,-1.788778847298462
2.891712386073383,-0.015578010709427659,-4.130797119125763,-8.582956445958136
0.371065418185478,0.868411180208791,2.4543947418433003,-1.892099801226803
-0.6834045377032059,-3.7241969720443624,-2.1622409420127555,-0.012222503138912877
-1.369177036013649,1.4591724133160122,0.7077830466891193,-0.1598358714243858
-1.4390327410215376,4.865152487929796,1.0577481935688713,1.6663001709366434
-2.627732082640055,-3.9821752737959626,-3.47140860815668,-4.126650472647585
-2.540422716154919,-3.3931862674044435,-3.1343297594869424,-3.0406971061637806
-2.149048313061529,-3.2662640470524518,3.9676542462642512,-6.266729558905682
-4.1976625433835775,0.2451138957025467,-0.8960317301033847,1.3135740779359457
4.823786169086064,-3.8796109783194765,-1.0214440095425834,0.9267291239793513
4.694704332753689,3.6550712589398024,3.1707207094928,-2.922910426762519
-2.420971729550602,-3.2911241260993416,1.6864321992443099,0.6879447899606885
4.293759891275858,0.567628930139298,0.7161268946989985,-0.8065760445658062
-2.2002090633971583,2.6949293319193686,-3.1295625144247663,-3.06612332694014
-1.7632076359575635,-0.745635613835832,0.07610378684455021,-0.4307095029805579
-2.5759026758491976,-3.8516317526079646,1.1062004244163255,1.7311365544332515
-2.1136944675974423,0.8123822142261226,-3.4563728472579767,-6.338611433782026
-0.1885989814518254,0.3258943255158586,-4.4817646317757305,-9.762582199284418
-1.633957218060794,-3.6558532306102576,-4.366250295272323,-7.5363230744867
4.899602323899453,-1.7764615502527703,3.0987444585463493,-4.546829790205654
-2.4535934523623615,1.8150272222392925,2.6022785988968655,-2.959399804371199
0.9563874060784432,-0.2842381144984163,-0.8815908585273142,0.4453123836363758
-1.5113173345700472,4.295291442478259,3.306194077877292,-3.7358800237577805
4.650269106665126,-3.757027765144553,2.308674752036443,-0.9664134361347305
4.383404568210379,-3.1876693383433983,-4.335037326332225,-7.558967133144651
2.4112064929005905,0.744731131799119,3.4182877675827203,-4.871144774407298
-3.602276233737105,2.952673118598902,-2.9837267995225547,-1.7455907962022317
-3.363440571342955,-3.3573420206900706,3.145747202313821,-2.2031237807471604
1.651972206962001,0.23065424769119325,-1.4116951587649753,0.3066291619157288
3.7720054081310828,-1.0755489257736461,3.1659943947157707,-5.506677090678627
-0.608650914297816,-1.2305557057509242,-0.37320214330393586,0.09857027497017687
-1.9862212583585794,2.476093801762511,0.027203900924791746,1.1125273303978378
-2.677873048531827,3.995745732745684,-1.1610877862678857,2.069893669655173
0.43552861113988595,4.06472110964547,1.242379959139921,2.3660198284731755
-3.831019592916359,4.398321236134752,1.2770805307141782,2.270508425637432
-1.6509438534291387,-3.607279273366127,2.9402518927029595,-2.493469866540146
1.2007275592851352,0.33461091976321544,3.938925830509577,-6.909746348023606
2.885972112245307,-3.4832512026724882,-1.8827793220445175,0.6986479613442806
-2.5151086018553426,2.4394629257267697,-4.664675652642206,-9.714320662881898
0.698896848713165,2.6245868574069053,3.7676563676174943,-4.444200853970032
-1.5791825128409256,3.212573046720129,-3.8936826304479277,-6.335144114291048
3.4645229173451817,-3.725113376680176,-1.0271270943963273,1.1932691804122761
2.9729536577955358,-3.500825726512262,-2.7074860476735854,-0.6438459407094157
2.2225256839306624,2.200365365460744,1.4114763288529728,1.946371881312757
1.9394844446710007,0.42724443347596175,-2.4820094109304724,-1.7842650084984468
-1.5430400649608056,-3.184022831985743,4.084505613336283,-7.272150763130557
0.8339179476612042,-0.9914858323636011,-0.3799419635586734,1.2925775369480192
4.472833396118153,-3.466485968839198,0.8622983201679721,1.2210405931722574
0.05888678884466003,1.1145423543464785,-4.818898161791595,-10.564939063525772
3.7212390894415144,4.321182824836123,0.6513318358920897,2.41988527946581
1.9665082387689221,4.224993811772958,2.072386343133986,1.4916209595957106
-3.4746095708573863,0.7628836016681317,1.0671504638285594,0.24077371822142216
-0.7586932869761398,2.3644423562472285,4.343670147690148,-8.098882240700242
4.255685129067764,-0.49160628595867895,-3.8676195415924477,-7.723542032634373
4.8484119896233455,3.3889808644593415,-3.7533731879673313,-5.298773061737857
4.208418826173723,3.6989636206212833,0.18838057126072094,2.029945986178074
0.9127543574492929,-1.0099729612986974,-4.452383611779687,-8.392400729119156
-1.6480275835409905,3.0285344859801135,-4.953679769953972,-10.523712111545048
-1.6650082830885582,-1.0183130640905667,0.37395602937922856,-0.23109881739967442
4.198556164127606,-1.5365400563403875,-1.5304679810377229,-1.0881342392188909
2.3750124810974835,-0.47782059110192865,-2.7539517706001804,-2.471796854077993
-0.4756048386730658,-3.5914297962020014,-3.236130134937767,-2.853002963678356
-0.016322272605203025,-0.8107455049545207,4.148459010681,-8.248896071375354
-1.3760610088336689,0.8058835027804347,1.3226428791953033,-1.4991980849732607
-4.869055434116664,1.635373720167106,-3.219640331302486,-2.8049136753820747
4.610703174694551,-3.5133727224688704,-0.8537587627297629,1.3707199240973824
-4.146503319213561,4.968742518459473,0.02195010331242564,4.149100462767407
0.9538501732004381,-4.329235226115725,2.4996047039917784,0.7677922243306594
-2.9009440690441424,3.9805428944071366,-2.9486035951799283,-1.2514395820365918
-3.0931227933633343,-4.634503321519051,-0.27933054890000797,3.3465639654162684
0.6484113326261642,-4.342913605716476,2.7552761669501056,-0.14590886684389853
-0.46711165251972364,0.2439026932758006,-0.5923725306177188,-0.28558240717132405
-0.99236939124674,0.5964033130821793,-3.447597540692875,-6.785729615757049
-3.1807186950472888,3.617856210135173,4.461154621336327,-7.147070016958647
-1.2669068372024705,-2.292553268564462,1.4399954323901571,0.3853277508528212
-0.9126582890190358,-4.746136443396551,-3.4384740263380964,-3.6099998805968863
2.1597222884739757,1.5892394191015136,-4.729040074965165,-9.344588567902976
-2.780278380670506,-2.689252034119286,1.7189274359872844,0.08155190765722228
-4.802894622456359,-3.9589141801542613,2.999160853731894,-1.014674931469028
-3.214553379456664,1.5274610785187468,-2.618172189532735,-2.3860313614285205
-4.005586072406548,-2.5682780900054594,2.2226693185565916,0.20678877422582706
3.5569646810628583,3.3021986456699164,-1.0281647038154516,1.1231560294163394
1.6808513657064612,-2.9501570458417903,-2.0685226973898674,1.131721560107961
3.963358185211197,-4.86998076489264,-4.14491469145532,-5.844345279923411
-2.921137448539727,-4.734677961261803,-3.185645649102027,-2.4117000443258707
0.8304156096969217,-0.7857544940750207,3.926717110769749,-6.034730482951719
3.1744356173844093,-1.5818264830212403,-2.405765665687075,-1.520069441801692
-1.2030759183273307,0.9029494251480772,-2.3193635917712374,-2.717438343565925
1.2414890784913402,-0.9058834780875955,0.5204718085198028,1.2126505605281381
-0.6387347086468331,-2.0553424045808235,4.484533069621566,-8.741994776523333
2.636057941597608,-3.5988682423354748,3.6846797589791276,-3.996124991651178
-0.12568801750486358,3.9455222689409144,2.9985525594731524,-1.5465202528058162
-0.7478649553076657,-4.775306916798826,-2.313226406150539,-0.13419643272919007
0.4163421466086694,1.3347821982614727,-2.421123145667977,-1.3374835440020003
-3.6064392592717587,3.3493023679929905,4.844021807035521,-9.13377026451117
0.25690182302685827,-3.2832071415169652,-2.2769267348063105,-0.14027694051396933
-4.816093234525333,4.142988065604991,-3.8224891710985887,-3.2324548467111343
0.7651647551425356,-2.25944779312794,0.5417800251579337,2.0705138381860193
1.5142038835186424,3.297418037072017,-2.935787282393968,-0.6977984943628881
-4.8900417134151954,-3.6311436993119273,4.00018641848105,-4.774426331573527
3.7389007756251527,0.9741310217030827,1.005168604336534,-0.14586728124584447
1.6503667454625548,-3.246287213765504,4.144119459249598,-5.514105168129689
-0.8122947510792686,-1.1686147175050254,0.18917705282837538,0.2829857134931345
-4.53034033224945,-3.337166312439206,2.3803361642637046,0.8343962019766197
-4.172013320748736,1.0315210946638818,-2.5465089031867905,-1.8692066845413617
-1.1070438595802345,-2.1130626322930013,-1.4432728353505087,-0.06292027464225636
2.1904590518424545,-2.0287828437682496,0.6640464029689719,2.304093276620794
-0.23949597800900335,1.636711653626481,4.36829739324758,-8.63728321753285
2.325720972102503,-2.850596214092432,-4.688168649387153,-8.35258947634334
-2.377359557001749,0.9507793070025485,-4.485741865157497,-10.697764202318771
-0.03633752798763634,0.9684284891688923,-1.6575610918303916,-0.6436078637660199
2.7091220374582194,-3.934017468662282,-4.248622182641912,-6.273786098146556
2.281887562036033,-0.04508683793801538,1.8840239642773602,-0.9864890089638676
-0.6517266139625377,-2.535979667608932,3.1910231767419965,-3.7712225602110525
2.9941587896897923,1.946964708544268,-2.2785486277003733,-0.6785781642752494
0.902306668690871,-1.3902610305997323,-4.084179266733658,-6.570148746235227
4.173135754622429,-3.631813690810386,4.502373538208024,-8.440067987896155
-0.5399422704204424,-3.1486707116138035,0.4190094737835812,2.007748294140139
3.7294583587640826,2.322248864095612,3.065611478614498,-3.2978771641303286
1.5878336671071738,1.9227656451785249,3.491956515653193,-3.45524858841979
-2.5033199114081404,-0.10575036356859524,-2.7879055818039777,-4.330116544211131
4.876680079966469,4.440593396866133,-4.605731886314941,-9.022544421765414
2.0557517251568846,4.252483174156659,-3.1942465487266647,-1.041043144788274
0.6794523055262944,4.154882975880419,-4.660540214142012,-7.143329815924674
1.9742026724683992,-2.0265099262744926,4.243961953765304,-6.760320589872541
4.7105824516536785,4.4426648911343385,-0.25785783342536206,1.9254647873501565
3.620426509893134,3.445493985350703,-1.8089952675674437,0.44624140997484607
3.289154741506774,-4.629923652845074,0.96269878482053,2.4599047509600234
-2.6999116271229697,-3.794331142227212,-4.230467983707909,-6.54156210362421
1.962887758781397,-1.6012503623193384,2.2476677152876148,0.09840112837410625
-4.346436592010576,-1.8470966216938969,0.39491292375337217,2.66461033975846
2.9072316483896357,-1.8124749706793009,1.2589137643700905,0.5012596576485966
3.8597774823618707,1.1586318818230454,-2.670405252463662,-3.1857421104822605
-4.75599218443462,3.700988739009299,-4.787305891496128,-7.373754318522583
3.747016726841995,0.28937134027211986,4.390676985128962,-10.01167634284503
2.9878323577366537,4.979341105333376,-1.4928818454828985,2.616236784367411
2.671882889311269,-0.9806908639075784,-0.20124379696091133,1.709898364001802
1.2750546321837009,3.7367711418633878,4.840834691992951,-7.7475300213443345
2.6827341386451824,-0.8223321783266622,-0.7864299772292984,0.725028861904357
2.3758230158889146,-2.6122285423169767,-3.8952588686860534,-4.522739848349131
-1.4537784235922349,-2.1276100834591825,-2.036918795440099,-1.3146185982639003
-2.6639224895009006,-4.579068103636381,-4.8212606526658615,-8.985236909028885
4.877223897360315,-0.7222686626413761,-1.1567335284031834,-1.3410762116325259
1.7964728269306987,-2.8174611213493583,4.499611839502254,-6.489264789666992
2.8634501441555207,-4.105889976877405,-0.8241922421507164,2.571865201789126
3.791183075621646,4.447320222914103,-0.3259848875013027,2.835643309443325
1.1341138921070772,-3.3296605390792475,4.911686261369766,-8.514111311363907
-2.6832829861655663,4.427317741351256,1.4964664899236846,1.0434158528337532
1.0773679487885914,0.12688511016508564,-2.6933018828224133,-2.619956931783283
-3.2347196799449174,-2.7951379092982465,-3.1356173785574546,-3.276858901002965
2.795844735667533,-1.498747408332699,-4.421573234366036,-8.071103526349072
4.6910263014081135,3.837858849634257,4.27752283195213,-7.127286821241537
4.949078226464353,-3.2610475078051273,-1.0375798109734125,0.7658565347144728
2.582384757040913,1.9602061805379218,-3.4610409366014494,-3.8444107825057507
3.158331249906178,-2.7555942816333934,-2.7618238517737694,-1.0933432668584189
0.3697442289341355,0.9293993484170313,0.8008620783781115,0.5115712852452651
-4.085131626022451,3.774608626303804,-2.3439995741129396,0.46922772769141985
-3.7048507871719583,3.887480798689772,4.556514982297534,-6.622875726989747
3.6212761726545057,3.09516074724878,1.5524198063902173,1.2812414157226555
0.5085737060913935,-4.130132400885898,-0.9154678692930132,2.9625884004541483
-1.2731148298768602,-2.4024621623967377,2.234201136885849,-1.235636994948042
-0.04124264921229148,-4.189537840923521,-2.7981679805018866,-0.6330703540778957
1.8325876365959592,-4.238691405096998,3.5120691404876876,-2.4814576569325917
-0.04853472986025675,-0.19413422673352,0.9240778465951758,-0.5840721051451352
3.2468096592514915,-1.5219079209780695,1.7801615255906356,-0.1214274806952097
0.6573196399579109,-2.3297172983057868,3.78629986355158,-4.190933331158239
2.974260216069281,1.5845183465842547,3.505817290942419,-4.554145549999572
